Tarih,Kahvalti,Ogle,Aksam
2025-05-01,Simit ve Peynir,Tavuk Sote,Pilav
2025-05-02,Omlet,Mercimek Çorbası,Kuru Fasulye
2025-05-03,Yulaf Ezmesi,Makarna,Köfte
2025-05-04,Menemen,Tavuk Izgara,Salata
2025-05-05,Börek ve Ayran,Nohut Yemeği,Bulgur Pilavı
2025-05-06,Haşlanmış Yumurta ve Zeytin,Taze Fasulye,Pirinç Pilavı
2025-05-07,Sandviç,Lahana Sarması,Tavuk Sote
2025-05-08,Kaşarlı Tost,Kuru Fasulye,Pilav
2025-05-09,Poğaça ve Çay,Mantı,Mevsim Salata
2025-05-10,Kahvaltı Tabağı (Peynir, Zeytin, Yumurta),Fırın Tavuk,Makarna
2025-05-11,Kruvasan ve Meyve Suyu,İçli Köfte,Bulgur Pilavı
2025-05-12,Haşlanmış Yumurta ve Reçel,Etli Kuru Fasulye,Pirinç Pilavı
2025-05-13,Acma ve Kaşar,Karnıyarık,Çorba
2025-05-14,Simit ve Çay,Bezelye Yemeği,Tavuk Sote
2025-05-15,Kaşarlı Omlet,Makarna,Fırın Balık
2025-05-16,Menemen,Taze Fasulye,Bulgur Pilavı
2025-05-17,Haşlanmış Yumurta ve Zeytin,Et Sote,Mantı
2025-05-18,Peynirli Börek,Domates Çorbası,Fırında Tavuk
2025-05-19,Sandviç,Nohut Yemeği,Pilav
2025-05-20,Tost ve Çay,Kuru Fasulye,Bulgur Pilavı
2025-05-21,Omlet ve Zeytin,Fırında Köfte,Makarna
2025-05-22,Menemen,Tavuk Haşlama,Patates Püresi
2025-05-23,Poğaça ve Ayran,Taze Fasulye,Pilav
2025-05-24,Börek ve Çay,Karnıyarık,Mevsim Salata
2025-05-25,Yulaf Ezmesi ve Meyve,Mantı,Köfte
2025-05-26,Simit ve Kaşar,Etli Kuru Fasulye,Pirinç Pilavı
2025-05-27,Kaşarlı Tost,Tavuk Izgara,Bulgur Pilavı
2025-05-28,Haşlanmış Yumurta ve Zeytin,Bezelye Yemeği,Tavuk Sote
2025-05-29,Menemen,Makarna,Fırın Balık
2025-05-30,Poğaça ve Meyve Suyu,Karnıyarık,Pirinç Pilavı
2025-05-31,Kruvasan ve Kahve,İçli Köfte,Mevsim Salata
